"SampleID","group"
"GSM1337304",0
"GSM1337305",0
"GSM1337306",0
"GSM1337307",0
"GSM1337308",0
"GSM1337309",0
"GSM1337310",0
"GSM1337311",0
"GSM1337312",0
"GSM1337313",0
"GSM1337314",2
"GSM1337315",2
"GSM1337316",2
"GSM1337317",2
"GSM1337318",2
"GSM1337319",2
"GSM1337320",2
"GSM1337321",2
"GSM1337322",2
"GSM1337323",2
"GSM1337324",2
"GSM1337325",2
"GSM1337326",2
"GSM1337327",1
"GSM1337328",1
"GSM1337329",1
"GSM1337330",1
"GSM1337331",1
"GSM1337332",1
"GSM1337333",1
"GSM1337334",1
"GSM1337335",1
"GSM1337336",1
